student_id,date,lecture_id,attendance,engagement_score
S0310,2025-10-08 13:55:37.168988,14,1,46
S0310,2025-10-09 13:55:37.168988,13,1,52
S0310,2025-10-10 13:55:37.168988,11,1,63
S0310,2025-10-11 13:55:37.168988,8,1,57
S0310,2025-10-12 13:55:37.168988,12,1,57
S0310,2025-10-13 13:55:37.168988,9,1,31
S0310,2025-10-14 13:55:37.168988,14,1,66
S0310,2025-10-15 13:55:37.168988,14,1,57
S0310,2025-10-16 13:55:37.168988,9,1,29
S0310,2025-10-17 13:55:37.168988,13,0,8
S0310,2025-10-18 13:55:37.168988,3,1,35
S0310,2025-10-19 13:55:37.168988,6,0,14
S0310,2025-10-20 13:55:37.168988,6,0,26
S0310,2025-10-21 13:55:37.168988,1,0,31
S0310,2025-10-22 13:55:37.168988,13,1,43
S0310,2025-10-23 13:55:37.168988,7,1,38
S0310,2025-10-24 13:55:37.168988,10,0,40
S0310,2025-10-25 13:55:37.168988,14,1,61
S0310,2025-10-26 13:55:37.168988,12,1,46
S0310,2025-10-27 13:55:37.168988,12,0,30
S0310,2025-10-28 13:55:37.168988,10,1,40
S0310,2025-10-29 13:55:37.168988,4,0,22
S0310,2025-10-30 13:55:37.168988,2,1,62
S0310,2025-10-31 13:55:37.168988,10,0,33
S0310,2025-11-01 13:55:37.168988,10,1,30
S0310,2025-11-02 13:55:37.168988,2,1,40
S0310,2025-11-03 13:55:37.168988,11,1,58
S0310,2025-11-04 13:55:37.168988,4,0,25
S0310,2025-11-05 13:55:37.168988,4,1,61
S0310,2025-11-06 13:55:37.168988,9,1,42
S0310,2025-11-07 13:55:37.168988,9,1,64
S0310,2025-11-08 13:55:37.168988,1,1,58
S0310,2025-11-09 13:55:37.168988,3,1,50
S0310,2025-11-10 13:55:37.168988,7,1,33
S0310,2025-11-11 13:55:37.168988,8,1,59
S0310,2025-11-12 13:55:37.168988,3,1,60
S0310,2025-11-13 13:55:37.168988,10,0,47
S0310,2025-11-14 13:55:37.168988,7,1,45
S0310,2025-11-15 13:55:37.168988,9,1,36
S0310,2025-11-16 13:55:37.168988,12,1,33
S0310,2025-11-17 13:55:37.168988,5,1,43
S0310,2025-11-18 13:55:37.168988,8,1,53
S0310,2025-11-19 13:55:37.168988,10,1,66
S0310,2025-11-20 13:55:37.168988,9,1,43
S0310,2025-11-21 13:55:37.168988,11,1,41
S0310,2025-11-22 13:55:37.168988,12,1,65
S0310,2025-11-23 13:55:37.168988,5,1,45
S0310,2025-11-24 13:55:37.168988,1,1,32
S0310,2025-11-25 13:55:37.168988,3,1,64
S0310,2025-11-26 13:55:37.168988,11,1,62
S0310,2025-11-27 13:55:37.168988,9,1,66
S0310,2025-11-28 13:55:37.168988,9,1,57
S0310,2025-11-29 13:55:37.168988,13,1,38
S0310,2025-11-30 13:55:37.168988,4,0,29
S0310,2025-12-01 13:55:37.168988,5,1,27
S0310,2025-12-02 13:55:37.168988,2,1,48
S0310,2025-12-03 13:55:37.168988,13,0,26
S0310,2025-12-04 13:55:37.168988,7,1,50
S0310,2025-12-05 13:55:37.168988,10,1,48
S0310,2025-12-06 13:55:37.168988,4,1,44
S0310,2025-12-07 13:55:37.168988,7,1,58
S0310,2025-12-08 13:55:37.168988,7,1,45
S0310,2025-12-09 13:55:37.168988,1,1,27
S0310,2025-12-10 13:55:37.168988,4,1,55
S0310,2025-12-11 13:55:37.168988,6,1,56
S0310,2025-12-12 13:55:37.168988,9,1,35
S0310,2025-12-13 13:55:37.168988,8,0,42
S0310,2025-12-14 13:55:37.168988,8,1,43
S0310,2025-12-15 13:55:37.168988,7,1,36
S0310,2025-12-16 13:55:37.168988,5,1,45
S0310,2025-12-17 13:55:37.168988,12,1,43
S0310,2025-12-18 13:55:37.168988,10,1,51
S0310,2025-12-19 13:55:37.168988,4,1,42
S0310,2025-12-20 13:55:37.168988,9,1,31
S0310,2025-12-21 13:55:37.168988,5,1,47
S0310,2025-12-22 13:55:37.168988,12,1,37
S0310,2025-12-23 13:55:37.168988,13,1,50
S0310,2025-12-24 13:55:37.168988,11,0,43
S0310,2025-12-25 13:55:37.168988,14,1,64
S0310,2025-12-26 13:55:37.168988,12,1,48
S0310,2025-12-27 13:55:37.168988,1,1,44
S0310,2025-12-28 13:55:37.168988,8,0,38
S0310,2025-12-29 13:55:37.168988,8,1,39
S0310,2025-12-30 13:55:37.168988,13,0,35
S0310,2025-12-31 13:55:37.168988,10,1,52
S0310,2026-01-01 13:55:37.168988,4,1,60
S0310,2026-01-02 13:55:37.168988,3,1,52
S0310,2026-01-03 13:55:37.168988,9,1,53
S0310,2026-01-04 13:55:37.168988,10,1,32
S0310,2026-01-05 13:55:37.168988,2,0,21
S0310,2026-01-06 13:55:37.168988,12,1,63
S0310,2026-01-07 13:55:37.168988,14,1,38
S0310,2026-01-08 13:55:37.168988,12,1,56
S0310,2026-01-09 13:55:37.168988,9,0,13
S0310,2026-01-10 13:55:37.168988,8,0,37
S0310,2026-01-11 13:55:37.168988,2,1,60
S0310,2026-01-12 13:55:37.168988,6,1,38
S0310,2026-01-13 13:55:37.168988,8,1,29
S0310,2026-01-14 13:55:37.168988,13,1,46
S0310,2026-01-15 13:55:37.168988,6,1,35
S0310,2026-01-16 13:55:37.168988,7,1,60
S0311,2025-07-21 13:55:37.168988,12,0,25
S0311,2025-07-22 13:55:37.168988,14,0,51
S0311,2025-07-23 13:55:37.168988,14,1,48
S0311,2025-07-24 13:55:37.168988,14,1,75
S0311,2025-07-25 13:55:37.168988,8,1,47
S0311,2025-07-26 13:55:37.168988,9,1,50
S0311,2025-07-27 13:55:37.168988,10,1,76
S0311,2025-07-28 13:55:37.168988,2,1,53
S0311,2025-07-29 13:55:37.168988,9,1,48
S0311,2025-07-30 13:55:37.168988,4,1,60
S0311,2025-07-31 13:55:37.168988,11,0,34
S0311,2025-08-01 13:55:37.168988,14,1,38
S0311,2025-08-02 13:55:37.168988,12,1,53
S0311,2025-08-03 13:55:37.168988,11,1,59
S0311,2025-08-04 13:55:37.168988,11,0,44
S0311,2025-08-05 13:55:37.168988,12,1,56
S0311,2025-08-06 13:55:37.168988,13,1,52
S0311,2025-08-07 13:55:37.168988,7,1,75
S0311,2025-08-08 13:55:37.168988,5,1,63
S0311,2025-08-09 13:55:37.168988,6,1,60
S0311,2025-08-10 13:55:37.168988,5,1,63
S0311,2025-08-11 13:55:37.168988,1,1,71
S0311,2025-08-12 13:55:37.168988,7,1,57
S0311,2025-08-13 13:55:37.168988,5,1,52
S0311,2025-08-14 13:55:37.168988,1,1,48
S0311,2025-08-15 13:55:37.168988,1,1,58
S0311,2025-08-16 13:55:37.168988,8,1,63
S0311,2025-08-17 13:55:37.168988,9,1,48
S0311,2025-08-18 13:55:37.168988,4,1,53
S0311,2025-08-19 13:55:37.168988,1,0,36
S0311,2025-08-20 13:55:37.168988,3,1,58
S0311,2025-08-21 13:55:37.168988,10,0,21
S0311,2025-08-22 13:55:37.168988,5,0,20
S0311,2025-08-23 13:55:37.168988,1,1,71
S0311,2025-08-24 13:55:37.168988,10,1,53
S0311,2025-08-25 13:55:37.168988,12,0,43
S0311,2025-08-26 13:55:37.168988,13,1,39
S0311,2025-08-27 13:55:37.168988,3,1,66
S0311,2025-08-28 13:55:37.168988,10,1,53
S0311,2025-08-29 13:55:37.168988,6,1,43
S0311,2025-08-30 13:55:37.168988,1,1,73
S0311,2025-08-31 13:55:37.168988,4,0,43
S0311,2025-09-01 13:55:37.168988,7,1,57
S0311,2025-09-02 13:55:37.168988,13,0,41
S0311,2025-09-03 13:55:37.168988,2,1,61
S0311,2025-09-04 13:55:37.168988,4,1,39
S0311,2025-09-05 13:55:37.168988,14,1,54
S0311,2025-09-06 13:55:37.168988,9,1,76
S0311,2025-09-07 13:55:37.168988,7,1,73
S0311,2025-09-08 13:55:37.168988,1,0,33
S0311,2025-09-09 13:55:37.168988,13,1,47
S0311,2025-09-10 13:55:37.168988,2,0,23
S0311,2025-09-11 13:55:37.168988,14,1,65
S0311,2025-09-12 13:55:37.168988,1,1,60
S0311,2025-09-13 13:55:37.168988,10,0,46
S0311,2025-09-14 13:55:37.168988,2,1,77
S0311,2025-09-15 13:55:37.168988,7,1,57
S0311,2025-09-16 13:55:37.168988,2,0,41
S0311,2025-09-17 13:55:37.168988,4,0,33
S0311,2025-09-18 13:55:37.168988,6,1,42
S0311,2025-09-19 13:55:37.168988,6,1,54
S0311,2025-09-20 13:55:37.168988,10,1,75
S0311,2025-09-21 13:55:37.168988,4,1,48
S0311,2025-09-22 13:55:37.168988,1,1,58
S0311,2025-09-23 13:55:37.168988,12,1,63
S0311,2025-09-24 13:55:37.168988,1,0,39
S0311,2025-09-25 13:55:37.168988,7,0,44
S0311,2025-09-26 13:55:37.168988,10,1,50
S0311,2025-09-27 13:55:37.168988,13,1,46
S0311,2025-09-28 13:55:37.168988,10,1,54
S0311,2025-09-29 13:55:37.168988,10,1,46
S0311,2025-09-30 13:55:37.168988,7,0,35
S0311,2025-10-01 13:55:37.168988,6,1,39
S0311,2025-10-02 13:55:37.168988,13,0,45
S0311,2025-10-03 13:55:37.168988,4,1,42
S0311,2025-10-04 13:55:37.168988,11,1,72
S0311,2025-10-05 13:55:37.168988,1,1,49
S0311,2025-10-06 13:55:37.168988,13,1,57
S0311,2025-10-07 13:55:37.168988,11,1,54
S0311,2025-10-08 13:55:37.168988,5,1,70
S0311,2025-10-09 13:55:37.168988,2,0,45
S0311,2025-10-10 13:55:37.168988,3,1,54
S0311,2025-10-11 13:55:37.168988,12,0,14
S0311,2025-10-12 13:55:37.168988,10,0,45
S0311,2025-10-13 13:55:37.168988,3,1,42
S0311,2025-10-14 13:55:37.168988,8,0,30
S0311,2025-10-15 13:55:37.168988,3,0,47
S0311,2025-10-16 13:55:37.168988,12,1,54
S0311,2025-10-17 13:55:37.168988,4,0,30
S0311,2025-10-18 13:55:37.168988,10,1,67
S0311,2025-10-19 13:55:37.168988,3,1,58
S0311,2025-10-20 13:55:37.168988,4,0,47
S0311,2025-10-21 13:55:37.168988,9,0,32
S0311,2025-10-22 13:55:37.168988,13,1,58
S0311,2025-10-23 13:55:37.168988,5,1,47
S0311,2025-10-24 13:55:37.168988,4,1,42
S0311,2025-10-25 13:55:37.168988,12,1,50
S0311,2025-10-26 13:55:37.168988,9,1,65
S0311,2025-10-27 13:55:37.168988,4,1,67
S0311,2025-10-28 13:55:37.168988,10,1,42
S0311,2025-10-29 13:55:37.168988,14,1,50
S0311,2025-10-30 13:55:37.168988,1,0,34
S0311,2025-10-31 13:55:37.168988,9,1,40
S0311,2025-11-01 13:55:37.168988,2,1,45
S0311,2025-11-02 13:55:37.168988,4,1,66
S0311,2025-11-03 13:55:37.168988,11,1,74
S0311,2025-11-04 13:55:37.168988,13,1,65
S0311,2025-11-05 13:55:37.168988,5,1,48
S0311,2025-11-06 13:55:37.168988,5,0,23
S0311,2025-11-07 13:55:37.168988,1,0,28
S0311,2025-11-08 13:55:37.168988,6,0,37
S0311,2025-11-09 13:55:37.168988,2,0,19
S0311,2025-11-10 13:55:37.168988,8,1,72
S0311,2025-11-11 13:55:37.168988,7,1,52
S0311,2025-11-12 13:55:37.168988,12,1,59
S0311,2025-11-13 13:55:37.168988,6,1,49
S0311,2025-11-14 13:55:37.168988,2,1,67
S0311,2025-11-15 13:55:37.168988,5,1,48
S0311,2025-11-16 13:55:37.168988,9,1,69
S0311,2025-11-17 13:55:37.168988,7,1,39
S0311,2025-11-18 13:55:37.168988,6,1,59
S0311,2025-11-19 13:55:37.168988,1,1,66
S0311,2025-11-20 13:55:37.168988,10,1,52
S0311,2025-11-21 13:55:37.168988,8,0,51
S0311,2025-11-22 13:55:37.168988,11,1,47
S0311,2025-11-23 13:55:37.168988,13,0,40
S0311,2025-11-24 13:55:37.168988,3,1,44
S0311,2025-11-25 13:55:37.168988,3,1,45
S0311,2025-11-26 13:55:37.168988,1,1,54
S0311,2025-11-27 13:55:37.168988,2,0,19
S0311,2025-11-28 13:55:37.168988,8,1,42
S0311,2025-11-29 13:55:37.168988,14,1,66
S0311,2025-11-30 13:55:37.168988,3,1,41
S0311,2025-12-01 13:55:37.168988,7,1,70
S0311,2025-12-02 13:55:37.168988,9,0,48
S0311,2025-12-03 13:55:37.168988,4,0,24
S0311,2025-12-04 13:55:37.168988,2,1,57
S0311,2025-12-05 13:55:37.168988,3,1,74
S0311,2025-12-06 13:55:37.168988,1,1,39
S0311,2025-12-07 13:55:37.168988,14,1,44
S0311,2025-12-08 13:55:37.168988,1,1,43
S0311,2025-12-09 13:55:37.168988,13,1,76
S0311,2025-12-10 13:55:37.168988,14,1,52
S0311,2025-12-11 13:55:37.168988,5,1,75
S0311,2025-12-12 13:55:37.168988,13,1,61
S0311,2025-12-13 13:55:37.168988,7,0,15
S0311,2025-12-14 13:55:37.168988,2,1,58
S0311,2025-12-15 13:55:37.168988,5,0,48
S0311,2025-12-16 13:55:37.168988,13,1,63
S0311,2025-12-17 13:55:37.168988,14,1,66
S0311,2025-12-18 13:55:37.168988,11,0,48
S0311,2025-12-19 13:55:37.168988,11,1,70
S0311,2025-12-20 13:55:37.168988,11,0,53
S0311,2025-12-21 13:55:37.168988,14,1,52
S0311,2025-12-22 13:55:37.168988,1,0,11
S0311,2025-12-23 13:55:37.168988,14,0,26
S0311,2025-12-24 13:55:37.168988,8,0,35
S0311,2025-12-25 13:55:37.168988,7,1,66
S0311,2025-12-26 13:55:37.168988,9,1,46
S0311,2025-12-27 13:55:37.168988,5,1,72
S0311,2025-12-28 13:55:37.168988,10,1,39
S0311,2025-12-29 13:55:37.168988,5,1,66
S0311,2025-12-30 13:55:37.168988,3,1,77
S0311,2025-12-31 13:55:37.168988,5,1,55
S0311,2026-01-01 13:55:37.168988,12,0,31
S0311,2026-01-02 13:55:37.168988,8,1,47
S0311,2026-01-03 13:55:37.168988,12,1,59
S0311,2026-01-04 13:55:37.168988,3,1,55
S0311,2026-01-05 13:55:37.168988,8,1,52
S0311,2026-01-06 13:55:37.168988,7,1,52
S0311,2026-01-07 13:55:37.168988,13,1,52
S0311,2026-01-08 13:55:37.168988,8,1,46
S0311,2026-01-09 13:55:37.168988,11,1,59
S0311,2026-01-10 13:55:37.168988,13,0,25
S0311,2026-01-11 13:55:37.168988,11,1,69
S0311,2026-01-12 13:55:37.168988,13,1,61
S0311,2026-01-13 13:55:37.168988,6,1,71
S0311,2026-01-14 13:55:37.168988,12,1,57
S0311,2026-01-15 13:55:37.168988,3,1,66
S0311,2026-01-16 13:55:37.168988,2,1,49
S0312,2025-07-21 13:55:37.168988,2,1,76
S0312,2025-07-22 13:55:37.168988,12,0,52
S0312,2025-07-23 13:55:37.168988,12,1,52
S0312,2025-07-24 13:55:37.168988,9,1,70
S0312,2025-07-25 13:55:37.168988,13,0,27
S0312,2025-07-26 13:55:37.168988,1,1,75
S0312,2025-07-27 13:55:37.168988,14,1,83
S0312,2025-07-28 13:55:37.168988,6,1,68
S0312,2025-07-29 13:55:37.168988,2,1,60
S0312,2025-07-30 13:55:37.168988,13,0,48
S0312,2025-07-31 13:55:37.168988,11,1,72
S0312,2025-08-01 13:55:37.168988,3,1,72
S0312,2025-08-02 13:55:37.168988,13,1,64
S0312,2025-08-03 13:55:37.168988,7,1,61
S0312,2025-08-04 13:55:37.168988,4,1,68
S0312,2025-08-05 13:55:37.168988,13,1,72
S0312,2025-08-06 13:55:37.168988,8,1,77
S0312,2025-08-07 13:55:37.168988,8,1,56
S0312,2025-08-08 13:55:37.168988,3,1,83
S0312,2025-08-09 13:55:37.168988,7,0,63
S0312,2025-08-10 13:55:37.168988,8,1,58
S0312,2025-08-11 13:55:37.168988,10,0,30
S0312,2025-08-12 13:55:37.168988,2,1,48
S0312,2025-08-13 13:55:37.168988,5,1,63
S0312,2025-08-14 13:55:37.168988,8,1,73
S0312,2025-08-15 13:55:37.168988,9,1,65
S0312,2025-08-16 13:55:37.168988,8,1,78
S0312,2025-08-17 13:55:37.168988,9,0,56
S0312,2025-08-18 13:55:37.168988,4,1,75
S0312,2025-08-19 13:55:37.168988,9,0,67
S0312,2025-08-20 13:55:37.168988,4,0,27
S0312,2025-08-21 13:55:37.168988,4,1,79
S0312,2025-08-22 13:55:37.168988,7,1,51
S0312,2025-08-23 13:55:37.168988,6,1,46
S0312,2025-08-24 13:55:37.168988,4,0,61
S0312,2025-08-25 13:55:37.168988,10,1,71
S0312,2025-08-26 13:55:37.168988,6,0,38
S0312,2025-08-27 13:55:37.168988,1,1,61
S0312,2025-08-28 13:55:37.168988,12,0,61
S0312,2025-08-29 13:55:37.168988,2,0,35
S0312,2025-08-30 13:55:37.168988,9,1,79
S0312,2025-08-31 13:55:37.168988,7,1,74
S0312,2025-09-01 13:55:37.168988,1,1,58
S0312,2025-09-02 13:55:37.168988,8,1,85
S0312,2025-09-03 13:55:37.168988,1,1,80
S0312,2025-09-04 13:55:37.168988,3,0,56
S0312,2025-09-05 13:55:37.168988,5,0,47
S0312,2025-09-06 13:55:37.168988,14,1,72
S0312,2025-09-07 13:55:37.168988,10,1,66
S0312,2025-09-08 13:55:37.168988,6,1,47
S0312,2025-09-09 13:55:37.168988,4,1,65
S0312,2025-09-10 13:55:37.168988,3,0,60
S0312,2025-09-11 13:55:37.168988,5,1,66
S0312,2025-09-12 13:55:37.168988,13,0,52
S0312,2025-09-13 13:55:37.168988,11,1,68
S0312,2025-09-14 13:55:37.168988,13,1,55
S0312,2025-09-15 13:55:37.168988,4,1,80
S0312,2025-09-16 13:55:37.168988,8,0,51
S0312,2025-09-17 13:55:37.168988,8,1,76
S0312,2025-09-18 13:55:37.168988,11,1,85
S0312,2025-09-19 13:55:37.168988,6,1,84
S0312,2025-09-20 13:55:37.168988,7,1,59
S0312,2025-09-21 13:55:37.168988,2,0,42
S0312,2025-09-22 13:55:37.168988,1,1,55
S0312,2025-09-23 13:55:37.168988,9,1,52
S0312,2025-09-24 13:55:37.168988,5,1,65
S0312,2025-09-25 13:55:37.168988,3,1,52
S0312,2025-09-26 13:55:37.168988,12,1,56
S0312,2025-09-27 13:55:37.168988,4,1,63
S0312,2025-09-28 13:55:37.168988,9,0,37
S0312,2025-09-29 13:55:37.168988,1,1,80
S0312,2025-09-30 13:55:37.168988,12,1,63
S0312,2025-10-01 13:55:37.168988,6,1,71
S0312,2025-10-02 13:55:37.168988,3,1,55
S0312,2025-10-03 13:55:37.168988,7,1,62
S0312,2025-10-04 13:55:37.168988,8,1,46
S0312,2025-10-05 13:55:37.168988,11,1,66
S0312,2025-10-06 13:55:37.168988,14,1,72
S0312,2025-10-07 13:55:37.168988,6,0,64
S0312,2025-10-08 13:55:37.168988,5,0,44
S0312,2025-10-09 13:55:37.168988,10,1,77
S0312,2025-10-10 13:55:37.168988,13,1,51
S0312,2025-10-11 13:55:37.168988,11,0,40
S0312,2025-10-12 13:55:37.168988,11,1,77
S0312,2025-10-13 13:55:37.168988,2,1,75
S0312,2025-10-14 13:55:37.168988,6,1,64
S0312,2025-10-15 13:55:37.168988,5,1,51
S0312,2025-10-16 13:55:37.168988,1,1,77
S0312,2025-10-17 13:55:37.168988,9,1,78
S0312,2025-10-18 13:55:37.168988,8,1,59
S0312,2025-10-19 13:55:37.168988,8,1,53
S0312,2025-10-20 13:55:37.168988,3,1,61
S0312,2025-10-21 13:55:37.168988,13,0,63
S0312,2025-10-22 13:55:37.168988,9,0,42
S0312,2025-10-23 13:55:37.168988,9,0,39
S0312,2025-10-24 13:55:37.168988,5,1,54
S0312,2025-10-25 13:55:37.168988,11,1,72
S0312,2025-10-26 13:55:37.168988,11,1,82
S0312,2025-10-27 13:55:37.168988,1,0,29
S0312,2025-10-28 13:55:37.168988,12,1,84
S0312,2025-10-29 13:55:37.168988,12,1,81
S0312,2025-10-30 13:55:37.168988,8,1,66
S0312,2025-10-31 13:55:37.168988,9,0,57
S0312,2025-11-01 13:55:37.168988,8,0,30
S0312,2025-11-02 13:55:37.168988,6,1,68
S0312,2025-11-03 13:55:37.168988,3,1,62
S0312,2025-11-04 13:55:37.168988,8,0,27
S0312,2025-11-05 13:55:37.168988,3,1,47
S0312,2025-11-06 13:55:37.168988,12,0,22
S0312,2025-11-07 13:55:37.168988,9,0,36
S0312,2025-11-08 13:55:37.168988,5,1,57
S0312,2025-11-09 13:55:37.168988,14,1,85
S0312,2025-11-10 13:55:37.168988,14,1,82
S0312,2025-11-11 13:55:37.168988,13,0,32
S0312,2025-11-12 13:55:37.168988,12,1,80
S0312,2025-11-13 13:55:37.168988,4,1,51
S0312,2025-11-14 13:55:37.168988,11,1,66
S0312,2025-11-15 13:55:37.168988,3,1,83
S0312,2025-11-16 13:55:37.168988,8,1,59
S0312,2025-11-17 13:55:37.168988,8,0,59
S0312,2025-11-18 13:55:37.168988,3,1,77
S0312,2025-11-19 13:55:37.168988,12,0,54
S0312,2025-11-20 13:55:37.168988,10,1,65
S0312,2025-11-21 13:55:37.168988,8,1,57
S0312,2025-11-22 13:55:37.168988,8,0,44
S0312,2025-11-23 13:55:37.168988,4,0,44
S0312,2025-11-24 13:55:37.168988,3,1,84
S0312,2025-11-25 13:55:37.168988,6,0,58
S0312,2025-11-26 13:55:37.168988,4,1,72
S0312,2025-11-27 13:55:37.168988,7,0,45
S0312,2025-11-28 13:55:37.168988,11,1,59
S0312,2025-11-29 13:55:37.168988,10,1,64
S0312,2025-11-30 13:55:37.168988,5,1,64
S0312,2025-12-01 13:55:37.168988,11,1,63
S0312,2025-12-02 13:55:37.168988,2,1,56
S0312,2025-12-03 13:55:37.168988,8,0,38
S0312,2025-12-04 13:55:37.168988,1,1,84
S0312,2025-12-05 13:55:37.168988,12,1,82
S0312,2025-12-06 13:55:37.168988,9,0,55
S0312,2025-12-07 13:55:37.168988,1,1,48
S0312,2025-12-08 13:55:37.168988,8,1,83
S0312,2025-12-09 13:55:37.168988,3,1,70
S0312,2025-12-10 13:55:37.168988,2,1,58
S0312,2025-12-11 13:55:37.168988,3,0,64
S0312,2025-12-12 13:55:37.168988,3,1,57
S0312,2025-12-13 13:55:37.168988,6,0,29
S0312,2025-12-14 13:55:37.168988,13,1,67
S0312,2025-12-15 13:55:37.168988,1,1,55
S0312,2025-12-16 13:55:37.168988,7,0,62
S0312,2025-12-17 13:55:37.168988,8,1,82
S0312,2025-12-18 13:55:37.168988,2,1,55
S0312,2025-12-19 13:55:37.168988,13,0,53
S0312,2025-12-20 13:55:37.168988,9,1,56
S0312,2025-12-21 13:55:37.168988,13,1,69
S0312,2025-12-22 13:55:37.168988,6,1,84
S0312,2025-12-23 13:55:37.168988,3,1,61
S0312,2025-12-24 13:55:37.168988,11,1,58
S0312,2025-12-25 13:55:37.168988,6,1,83
S0312,2025-12-26 13:55:37.168988,1,1,72
S0312,2025-12-27 13:55:37.168988,13,0,59
S0312,2025-12-28 13:55:37.168988,1,0,52
S0312,2025-12-29 13:55:37.168988,9,1,84
S0312,2025-12-30 13:55:37.168988,7,1,83
S0312,2025-12-31 13:55:37.168988,11,0,35
S0312,2026-01-01 13:55:37.168988,4,0,51
S0312,2026-01-02 13:55:37.168988,6,0,29
S0312,2026-01-03 13:55:37.168988,6,1,61
S0312,2026-01-04 13:55:37.168988,3,0,49
S0312,2026-01-05 13:55:37.168988,4,0,45
S0312,2026-01-06 13:55:37.168988,8,1,69
S0312,2026-01-07 13:55:37.168988,4,0,34
S0312,2026-01-08 13:55:37.168988,3,1,68
S0312,2026-01-09 13:55:37.168988,6,1,73
S0312,2026-01-10 13:55:37.168988,1,1,80
S0312,2026-01-11 13:55:37.168988,11,1,79
S0312,2026-01-12 13:55:37.168988,5,1,78
S0312,2026-01-13 13:55:37.168988,9,1,67
S0312,2026-01-14 13:55:37.168988,7,0,63
S0312,2026-01-15 13:55:37.168988,14,0,29
S0312,2026-01-16 13:55:37.168988,8,1,79
S0313,2025-07-21 13:55:37.168988,4,1,29
S0313,2025-07-22 13:55:37.168988,5,1,38
S0313,2025-07-23 13:55:37.168988,10,1,27
S0313,2025-07-24 13:55:37.168988,12,1,44
S0313,2025-07-25 13:55:37.168988,4,0,41
S0313,2025-07-26 13:55:37.168988,9,1,20
S0313,2025-07-27 13:55:37.168988,14,1,42
S0313,2025-07-28 13:55:37.168988,7,1,57
S0313,2025-07-29 13:55:37.168988,2,1,33
S0313,2025-07-30 13:55:37.168988,14,1,49
S0313,2025-07-31 13:55:37.168988,11,1,39
S0313,2025-08-01 13:55:37.168988,10,1,36
S0313,2025-08-02 13:55:37.168988,6,1,40
S0313,2025-08-03 13:55:37.168988,2,1,29
S0313,2025-08-04 13:55:37.168988,4,1,21
S0313,2025-08-05 13:55:37.168988,10,0,14
S0313,2025-08-06 13:55:37.168988,6,1,34
S0313,2025-08-07 13:55:37.168988,2,1,55
S0313,2025-08-08 13:55:37.168988,5,0,27
S0313,2025-08-09 13:55:37.168988,12,1,34
S0313,2025-08-10 13:55:37.168988,2,0,11
S0313,2025-08-11 13:55:37.168988,10,1,19
S0313,2025-08-12 13:55:37.168988,7,1,55
S0313,2025-08-13 13:55:37.168988,12,1,25
S0313,2025-08-14 13:55:37.168988,1,0,16
S0313,2025-08-15 13:55:37.168988,11,1,47
S0313,2025-08-16 13:55:37.168988,9,1,50
S0313,2025-08-17 13:55:37.168988,13,1,32
S0313,2025-08-18 13:55:37.168988,14,1,38
S0313,2025-08-19 13:55:37.168988,4,1,34
S0313,2025-08-20 13:55:37.168988,1,0,16
S0313,2025-08-21 13:55:37.168988,10,0,21
S0313,2025-08-22 13:55:37.168988,3,0,23
S0313,2025-08-23 13:55:37.168988,10,1,45
S0313,2025-08-24 13:55:37.168988,14,1,40
S0313,2025-08-25 13:55:37.168988,10,0,21
S0313,2025-08-26 13:55:37.168988,13,1,30
S0313,2025-08-27 13:55:37.168988,9,1,29
S0313,2025-08-28 13:55:37.168988,6,1,32
S0313,2025-08-29 13:55:37.168988,14,1,41
S0313,2025-08-30 13:55:37.168988,8,1,41
S0313,2025-08-31 13:55:37.168988,2,1,20
S0313,2025-09-01 13:55:37.168988,11,1,21
S0313,2025-09-02 13:55:37.168988,9,1,18
S0313,2025-09-03 13:55:37.168988,6,1,43
S0313,2025-09-04 13:55:37.168988,7,1,52
S0313,2025-09-05 13:55:37.168988,8,1,49
S0313,2025-09-06 13:55:37.168988,8,0,0
S0313,2025-09-07 13:55:37.168988,13,1,30
S0313,2025-09-08 13:55:37.168988,8,1,28
S0313,2025-09-09 13:55:37.168988,13,1,25
S0313,2025-09-10 13:55:37.168988,12,0,20
S0313,2025-09-11 13:55:37.168988,12,1,55
S0313,2025-09-12 13:55:37.168988,9,1,30
S0313,2025-09-13 13:55:37.168988,7,1,54
S0313,2025-09-14 13:55:37.168988,10,0,10
S0313,2025-09-15 13:55:37.168988,5,1,42
S0313,2025-09-16 13:55:37.168988,4,1,30
S0313,2025-09-17 13:55:37.168988,10,1,31
S0313,2025-09-18 13:55:37.168988,8,1,26
S0313,2025-09-19 13:55:37.168988,2,1,57
S0313,2025-09-20 13:55:37.168988,14,0,7
S0313,2025-09-21 13:55:37.168988,6,1,46
S0313,2025-09-22 13:55:37.168988,12,1,29
S0313,2025-09-23 13:55:37.168988,6,1,49
S0313,2025-09-24 13:55:37.168988,4,1,20
S0313,2025-09-25 13:55:37.168988,10,0,7
S0313,2025-09-26 13:55:37.168988,6,1,43
S0313,2025-09-27 13:55:37.168988,6,0,5
S0313,2025-09-28 13:55:37.168988,13,1,48
S0313,2025-09-29 13:55:37.168988,3,1,41
S0313,2025-09-30 13:55:37.168988,14,0,0
S0313,2025-10-01 13:55:37.168988,5,1,19
S0313,2025-10-02 13:55:37.168988,9,1,43
S0313,2025-10-03 13:55:37.168988,8,1,21
S0313,2025-10-04 13:55:37.168988,5,1,49
