student_id,quiz_id,topic,score,max_score,date
S0240,QZ_COM,Computer Vision,95,100,2025-08-14 13:55:37.168988
S0240,QZ_COM,Computer Vision,67,100,2025-12-05 13:55:37.168988
S0240,QZ_COM,Computer Vision,69,100,2025-10-13 13:55:37.168988
S0240,QZ_OPT,Optimization,76,100,2025-11-08 13:55:37.168988
S0240,QZ_OPT,Optimization,96,100,2025-11-12 13:55:37.168988
S0241,QZ_LIN,Linear Algebra,87,100,2025-11-03 13:55:37.168988
S0241,QZ_LIN,Linear Algebra,43,100,2025-12-30 13:55:37.168988
S0241,QZ_LIN,Linear Algebra,61,100,2026-01-07 13:55:37.168988
S0241,QZ_PRO,Probability,88,100,2025-09-02 13:55:37.168988
S0241,QZ_PRO,Probability,48,100,2025-08-02 13:55:37.168988
S0241,QZ_STA,Statistics,85,100,2025-08-29 13:55:37.168988
S0241,QZ_STA,Statistics,76,100,2025-11-28 13:55:37.168988
S0241,QZ_STA,Statistics,69,100,2025-11-01 13:55:37.168988
S0241,QZ_STA,Statistics,52,100,2025-11-22 13:55:37.168988
S0241,QZ_ML ,ML Basics,56,100,2025-08-03 13:55:37.168988
S0241,QZ_ML ,ML Basics,59,100,2025-10-02 13:55:37.168988
S0241,QZ_ML ,ML Basics,53,100,2025-11-24 13:55:37.168988
S0241,QZ_DEE,Deep Learning,80,100,2025-12-11 13:55:37.168988
S0241,QZ_DEE,Deep Learning,86,100,2025-12-05 13:55:37.168988
S0241,QZ_DEE,Deep Learning,39,100,2025-09-27 13:55:37.168988
S0241,QZ_NLP,NLP,42,100,2025-08-26 13:55:37.168988
S0241,QZ_NLP,NLP,53,100,2025-12-31 13:55:37.168988
S0241,QZ_COM,Computer Vision,56,100,2025-08-17 13:55:37.168988
S0241,QZ_COM,Computer Vision,78,100,2025-11-06 13:55:37.168988
S0241,QZ_OPT,Optimization,85,100,2026-01-16 13:55:37.168988
S0241,QZ_OPT,Optimization,37,100,2025-07-30 13:55:37.168988
S0242,QZ_LIN,Linear Algebra,49,100,2026-01-11 13:55:37.168988
S0242,QZ_LIN,Linear Algebra,69,100,2025-09-13 13:55:37.168988
S0242,QZ_LIN,Linear Algebra,32,100,2025-11-22 13:55:37.168988
S0242,QZ_PRO,Probability,56,100,2026-01-03 13:55:37.168988
S0242,QZ_PRO,Probability,62,100,2025-09-20 13:55:37.168988
S0242,QZ_PRO,Probability,72,100,2025-09-07 13:55:37.168988
S0242,QZ_PRO,Probability,93,100,2026-01-04 13:55:37.168988
S0242,QZ_STA,Statistics,85,100,2025-07-30 13:55:37.168988
S0242,QZ_STA,Statistics,74,100,2025-08-21 13:55:37.168988
S0242,QZ_ML ,ML Basics,36,100,2025-11-05 13:55:37.168988
S0242,QZ_ML ,ML Basics,54,100,2026-01-13 13:55:37.168988
S0242,QZ_ML ,ML Basics,90,100,2025-11-28 13:55:37.168988
S0242,QZ_DEE,Deep Learning,98,100,2025-12-06 13:55:37.168988
S0242,QZ_DEE,Deep Learning,86,100,2025-08-09 13:55:37.168988
S0242,QZ_DEE,Deep Learning,99,100,2026-01-16 13:55:37.168988
S0242,QZ_DEE,Deep Learning,73,100,2025-10-28 13:55:37.168988
S0242,QZ_NLP,NLP,29,100,2026-01-05 13:55:37.168988
S0242,QZ_NLP,NLP,58,100,2025-12-18 13:55:37.168988
S0242,QZ_NLP,NLP,92,100,2025-11-12 13:55:37.168988
S0242,QZ_COM,Computer Vision,69,100,2025-07-27 13:55:37.168988
S0242,QZ_COM,Computer Vision,95,100,2025-07-27 13:55:37.168988
S0242,QZ_COM,Computer Vision,53,100,2025-12-22 13:55:37.168988
S0242,QZ_COM,Computer Vision,48,100,2025-07-21 13:55:37.168988
S0242,QZ_OPT,Optimization,92,100,2025-10-01 13:55:37.168988
S0242,QZ_OPT,Optimization,42,100,2025-08-03 13:55:37.168988
S0243,QZ_LIN,Linear Algebra,34,100,2025-09-14 13:55:37.168988
S0243,QZ_LIN,Linear Algebra,74,100,2026-01-04 13:55:37.168988
S0243,QZ_LIN,Linear Algebra,55,100,2025-11-12 13:55:37.168988
S0243,QZ_PRO,Probability,69,100,2025-08-17 13:55:37.168988
S0243,QZ_PRO,Probability,67,100,2025-07-28 13:55:37.168988
S0243,QZ_STA,Statistics,86,100,2025-10-27 13:55:37.168988
S0243,QZ_STA,Statistics,88,100,2025-09-21 13:55:37.168988
S0243,QZ_ML ,ML Basics,38,100,2026-01-05 13:55:37.168988
S0243,QZ_ML ,ML Basics,70,100,2025-11-30 13:55:37.168988
S0243,QZ_DEE,Deep Learning,46,100,2025-11-02 13:55:37.168988
S0243,QZ_DEE,Deep Learning,32,100,2025-10-12 13:55:37.168988
S0243,QZ_DEE,Deep Learning,30,100,2025-12-24 13:55:37.168988
S0243,QZ_DEE,Deep Learning,78,100,2025-12-30 13:55:37.168988
S0243,QZ_NLP,NLP,26,100,2025-09-19 13:55:37.168988
S0243,QZ_NLP,NLP,60,100,2025-11-27 13:55:37.168988
S0243,QZ_NLP,NLP,68,100,2025-09-03 13:55:37.168988
S0243,QZ_COM,Computer Vision,87,100,2025-08-27 13:55:37.168988
S0243,QZ_COM,Computer Vision,69,100,2025-10-03 13:55:37.168988
S0243,QZ_OPT,Optimization,47,100,2025-09-18 13:55:37.168988
S0243,QZ_OPT,Optimization,94,100,2025-09-07 13:55:37.168988
S0243,QZ_OPT,Optimization,93,100,2026-01-09 13:55:37.168988
S0243,QZ_OPT,Optimization,33,100,2025-08-08 13:55:37.168988
S0244,QZ_LIN,Linear Algebra,79,100,2025-10-11 13:55:37.168988
S0244,QZ_LIN,Linear Algebra,73,100,2025-08-16 13:55:37.168988
S0244,QZ_PRO,Probability,44,100,2025-08-30 13:55:37.168988
S0244,QZ_PRO,Probability,29,100,2025-12-09 13:55:37.168988
S0244,QZ_PRO,Probability,28,100,2025-11-27 13:55:37.168988
S0244,QZ_PRO,Probability,68,100,2025-10-11 13:55:37.168988
S0244,QZ_STA,Statistics,43,100,2025-09-26 13:55:37.168988
S0244,QZ_STA,Statistics,96,100,2025-12-15 13:55:37.168988
S0244,QZ_STA,Statistics,94,100,2025-11-06 13:55:37.168988
S0244,QZ_ML ,ML Basics,47,100,2025-08-10 13:55:37.168988
S0244,QZ_ML ,ML Basics,46,100,2026-01-04 13:55:37.168988
S0244,QZ_ML ,ML Basics,85,100,2025-11-03 13:55:37.168988
S0244,QZ_ML ,ML Basics,54,100,2025-07-21 13:55:37.168988
S0244,QZ_DEE,Deep Learning,44,100,2025-12-19 13:55:37.168988
S0244,QZ_DEE,Deep Learning,64,100,2025-08-18 13:55:37.168988
S0244,QZ_DEE,Deep Learning,64,100,2025-12-26 13:55:37.168988
S0244,QZ_NLP,NLP,35,100,2025-08-15 13:55:37.168988
S0244,QZ_NLP,NLP,62,100,2025-09-30 13:55:37.168988
S0244,QZ_NLP,NLP,72,100,2025-12-28 13:55:37.168988
S0244,QZ_COM,Computer Vision,30,100,2025-11-26 13:55:37.168988
S0244,QZ_COM,Computer Vision,87,100,2025-12-12 13:55:37.168988
S0244,QZ_OPT,Optimization,87,100,2025-08-18 13:55:37.168988
S0244,QZ_OPT,Optimization,64,100,2025-12-09 13:55:37.168988
S0245,QZ_LIN,Linear Algebra,58,100,2025-12-18 13:55:37.168988
S0245,QZ_LIN,Linear Algebra,26,100,2025-09-02 13:55:37.168988
S0245,QZ_LIN,Linear Algebra,42,100,2025-09-27 13:55:37.168988
S0245,QZ_PRO,Probability,39,100,2025-07-26 13:55:37.168988
S0245,QZ_PRO,Probability,62,100,2025-12-25 13:55:37.168988
S0245,QZ_PRO,Probability,35,100,2025-09-05 13:55:37.168988
S0245,QZ_STA,Statistics,39,100,2025-08-30 13:55:37.168988
S0245,QZ_STA,Statistics,57,100,2025-08-08 13:55:37.168988
S0245,QZ_STA,Statistics,56,100,2025-12-22 13:55:37.168988
S0245,QZ_ML ,ML Basics,40,100,2026-01-12 13:55:37.168988
S0245,QZ_ML ,ML Basics,73,100,2025-07-21 13:55:37.168988
S0245,QZ_DEE,Deep Learning,27,100,2025-11-29 13:55:37.168988
S0245,QZ_DEE,Deep Learning,91,100,2025-12-18 13:55:37.168988
S0245,QZ_DEE,Deep Learning,69,100,2025-08-18 13:55:37.168988
S0245,QZ_NLP,NLP,69,100,2025-09-10 13:55:37.168988
S0245,QZ_NLP,NLP,40,100,2025-12-25 13:55:37.168988
S0245,QZ_NLP,NLP,38,100,2025-08-11 13:55:37.168988
S0245,QZ_NLP,NLP,41,100,2025-12-04 13:55:37.168988
S0245,QZ_COM,Computer Vision,51,100,2025-10-07 13:55:37.168988
S0245,QZ_COM,Computer Vision,30,100,2025-08-05 13:55:37.168988
S0245,QZ_OPT,Optimization,50,100,2025-11-10 13:55:37.168988
S0245,QZ_OPT,Optimization,53,100,2025-11-04 13:55:37.168988
S0245,QZ_OPT,Optimization,62,100,2025-10-14 13:55:37.168988
S0245,QZ_OPT,Optimization,73,100,2025-12-25 13:55:37.168988
S0246,QZ_LIN,Linear Algebra,46,100,2025-12-24 13:55:37.168988
S0246,QZ_LIN,Linear Algebra,84,100,2025-12-20 13:55:37.168988
S0246,QZ_LIN,Linear Algebra,58,100,2025-09-28 13:55:37.168988
S0246,QZ_PRO,Probability,36,100,2025-12-09 13:55:37.168988
S0246,QZ_PRO,Probability,70,100,2025-09-18 13:55:37.168988
S0246,QZ_PRO,Probability,36,100,2025-10-14 13:55:37.168988
S0246,QZ_PRO,Probability,87,100,2025-08-30 13:55:37.168988
S0246,QZ_STA,Statistics,30,100,2025-09-25 13:55:37.168988
S0246,QZ_STA,Statistics,51,100,2025-09-02 13:55:37.168988
S0246,QZ_STA,Statistics,91,100,2025-12-12 13:55:37.168988
S0246,QZ_STA,Statistics,76,100,2025-12-22 13:55:37.168988
S0246,QZ_ML ,ML Basics,97,100,2026-01-01 13:55:37.168988
S0246,QZ_ML ,ML Basics,74,100,2025-09-04 13:55:37.168988
S0246,QZ_ML ,ML Basics,32,100,2025-07-23 13:55:37.168988
S0246,QZ_DEE,Deep Learning,65,100,2025-09-01 13:55:37.168988
S0246,QZ_DEE,Deep Learning,99,100,2025-08-14 13:55:37.168988
S0246,QZ_DEE,Deep Learning,55,100,2025-08-31 13:55:37.168988
S0246,QZ_DEE,Deep Learning,69,100,2025-10-13 13:55:37.168988
S0246,QZ_NLP,NLP,37,100,2025-11-10 13:55:37.168988
S0246,QZ_NLP,NLP,94,100,2025-09-03 13:55:37.168988
S0246,QZ_NLP,NLP,92,100,2025-11-03 13:55:37.168988
S0246,QZ_NLP,NLP,26,100,2025-12-09 13:55:37.168988
S0246,QZ_COM,Computer Vision,62,100,2025-12-18 13:55:37.168988
S0246,QZ_COM,Computer Vision,45,100,2025-11-27 13:55:37.168988
S0246,QZ_COM,Computer Vision,86,100,2025-10-14 13:55:37.168988
S0246,QZ_OPT,Optimization,86,100,2025-10-18 13:55:37.168988
S0246,QZ_OPT,Optimization,43,100,2025-11-25 13:55:37.168988
S0246,QZ_OPT,Optimization,32,100,2025-10-28 13:55:37.168988
S0246,QZ_OPT,Optimization,54,100,2025-09-15 13:55:37.168988
S0247,QZ_LIN,Linear Algebra,26,100,2025-10-31 13:55:37.168988
S0247,QZ_LIN,Linear Algebra,75,100,2025-09-28 13:55:37.168988
S0247,QZ_LIN,Linear Algebra,29,100,2025-10-29 13:55:37.168988
S0247,QZ_PRO,Probability,53,100,2025-09-09 13:55:37.168988
S0247,QZ_PRO,Probability,65,100,2025-09-08 13:55:37.168988
S0247,QZ_PRO,Probability,42,100,2025-08-17 13:55:37.168988
S0247,QZ_PRO,Probability,64,100,2025-08-11 13:55:37.168988
S0247,QZ_STA,Statistics,54,100,2025-09-29 13:55:37.168988
S0247,QZ_STA,Statistics,58,100,2025-12-15 13:55:37.168988
S0247,QZ_ML ,ML Basics,38,100,2025-08-04 13:55:37.168988
S0247,QZ_ML ,ML Basics,32,100,2025-10-19 13:55:37.168988
S0247,QZ_DEE,Deep Learning,94,100,2025-12-12 13:55:37.168988
S0247,QZ_DEE,Deep Learning,43,100,2025-11-02 13:55:37.168988
S0247,QZ_DEE,Deep Learning,37,100,2025-11-20 13:55:37.168988
S0247,QZ_DEE,Deep Learning,48,100,2025-08-10 13:55:37.168988
S0247,QZ_NLP,NLP,52,100,2025-10-03 13:55:37.168988
S0247,QZ_NLP,NLP,28,100,2025-08-17 13:55:37.168988
S0247,QZ_NLP,NLP,31,100,2025-09-18 13:55:37.168988
S0247,QZ_NLP,NLP,96,100,2025-12-17 13:55:37.168988
S0247,QZ_COM,Computer Vision,87,100,2025-10-04 13:55:37.168988
S0247,QZ_COM,Computer Vision,39,100,2026-01-11 13:55:37.168988
S0247,QZ_COM,Computer Vision,54,100,2025-07-30 13:55:37.168988
S0247,QZ_OPT,Optimization,80,100,2026-01-08 13:55:37.168988
S0247,QZ_OPT,Optimization,76,100,2025-08-09 13:55:37.168988
S0248,QZ_LIN,Linear Algebra,70,100,2025-08-29 13:55:37.168988
S0248,QZ_LIN,Linear Algebra,49,100,2025-08-11 13:55:37.168988
S0248,QZ_LIN,Linear Algebra,65,100,2026-01-04 13:55:37.168988
S0248,QZ_PRO,Probability,91,100,2025-07-31 13:55:37.168988
S0248,QZ_PRO,Probability,67,100,2026-01-14 13:55:37.168988
S0248,QZ_STA,Statistics,44,100,2026-01-06 13:55:37.168988
S0248,QZ_STA,Statistics,37,100,2026-01-03 13:55:37.168988
S0248,QZ_STA,Statistics,36,100,2025-12-08 13:55:37.168988
S0248,QZ_STA,Statistics,52,100,2025-09-29 13:55:37.168988
S0248,QZ_ML ,ML Basics,30,100,2026-01-12 13:55:37.168988
S0248,QZ_ML ,ML Basics,29,100,2026-01-04 13:55:37.168988
S0248,QZ_DEE,Deep Learning,26,100,2025-08-18 13:55:37.168988
S0248,QZ_DEE,Deep Learning,29,100,2025-08-01 13:55:37.168988
S0248,QZ_DEE,Deep Learning,51,100,2025-09-07 13:55:37.168988
S0248,QZ_DEE,Deep Learning,74,100,2025-11-22 13:55:37.168988
S0248,QZ_NLP,NLP,28,100,2025-08-20 13:55:37.168988
S0248,QZ_NLP,NLP,57,100,2025-12-04 13:55:37.168988
S0248,QZ_NLP,NLP,36,100,2025-09-21 13:55:37.168988
S0248,QZ_NLP,NLP,73,100,2025-12-22 13:55:37.168988
S0248,QZ_COM,Computer Vision,94,100,2025-12-25 13:55:37.168988
S0248,QZ_COM,Computer Vision,49,100,2025-08-19 13:55:37.168988
S0248,QZ_COM,Computer Vision,56,100,2025-11-18 13:55:37.168988
S0248,QZ_COM,Computer Vision,87,100,2025-11-23 13:55:37.168988
S0248,QZ_OPT,Optimization,53,100,2025-12-10 13:55:37.168988
S0248,QZ_OPT,Optimization,37,100,2025-11-11 13:55:37.168988
S0249,QZ_LIN,Linear Algebra,71,100,2025-09-07 13:55:37.168988
S0249,QZ_LIN,Linear Algebra,29,100,2025-07-26 13:55:37.168988
S0249,QZ_LIN,Linear Algebra,35,100,2025-11-27 13:55:37.168988
S0249,QZ_LIN,Linear Algebra,32,100,2026-01-05 13:55:37.168988
S0249,QZ_PRO,Probability,62,100,2025-11-29 13:55:37.168988
S0249,QZ_PRO,Probability,40,100,2025-10-29 13:55:37.168988
S0249,QZ_STA,Statistics,72,100,2025-10-20 13:55:37.168988
S0249,QZ_STA,Statistics,49,100,2025-08-27 13:55:37.168988
S0249,QZ_STA,Statistics,30,100,2025-09-03 13:55:37.168988
S0249,QZ_ML ,ML Basics,39,100,2025-11-21 13:55:37.168988
S0249,QZ_ML ,ML Basics,73,100,2025-10-30 13:55:37.168988
S0249,QZ_DEE,Deep Learning,61,100,2025-11-28 13:55:37.168988
S0249,QZ_DEE,Deep Learning,46,100,2025-08-11 13:55:37.168988
S0249,QZ_NLP,NLP,45,100,2025-08-22 13:55:37.168988
S0249,QZ_NLP,NLP,51,100,2025-10-16 13:55:37.168988
S0249,QZ_COM,Computer Vision,43,100,2025-09-22 13:55:37.168988
S0249,QZ_COM,Computer Vision,83,100,2025-08-20 13:55:37.168988
S0249,QZ_OPT,Optimization,42,100,2025-07-25 13:55:37.168988
S0249,QZ_OPT,Optimization,35,100,2025-10-11 13:55:37.168988
S0250,QZ_LIN,Linear Algebra,25,100,2025-10-15 13:55:37.168988
S0250,QZ_LIN,Linear Algebra,55,100,2026-01-15 13:55:37.168988
S0250,QZ_PRO,Probability,78,100,2025-08-26 13:55:37.168988
S0250,QZ_PRO,Probability,75,100,2025-09-29 13:55:37.168988
S0250,QZ_PRO,Probability,94,100,2026-01-05 13:55:37.168988
S0250,QZ_PRO,Probability,32,100,2025-10-24 13:55:37.168988
S0250,QZ_STA,Statistics,84,100,2025-10-04 13:55:37.168988
S0250,QZ_STA,Statistics,81,100,2026-01-01 13:55:37.168988
S0250,QZ_STA,Statistics,68,100,2025-10-19 13:55:37.168988
S0250,QZ_STA,Statistics,56,100,2025-12-10 13:55:37.168988
S0250,QZ_ML ,ML Basics,56,100,2025-10-25 13:55:37.168988
S0250,QZ_ML ,ML Basics,30,100,2025-12-23 13:55:37.168988
S0250,QZ_ML ,ML Basics,43,100,2025-11-27 13:55:37.168988
S0250,QZ_DEE,Deep Learning,87,100,2025-12-21 13:55:37.168988
S0250,QZ_DEE,Deep Learning,95,100,2025-09-11 13:55:37.168988
S0250,QZ_DEE,Deep Learning,27,100,2025-12-03 13:55:37.168988
S0250,QZ_NLP,NLP,84,100,2025-09-05 13:55:37.168988
S0250,QZ_NLP,NLP,50,100,2025-10-04 13:55:37.168988
S0250,QZ_COM,Computer Vision,79,100,2025-11-23 13:55:37.168988
S0250,QZ_COM,Computer Vision,92,100,2025-08-07 13:55:37.168988
S0250,QZ_COM,Computer Vision,27,100,2025-11-28 13:55:37.168988
S0250,QZ_OPT,Optimization,75,100,2025-10-11 13:55:37.168988
S0250,QZ_OPT,Optimization,35,100,2025-10-14 13:55:37.168988
S0251,QZ_LIN,Linear Algebra,83,100,2026-01-08 13:55:37.168988
S0251,QZ_LIN,Linear Algebra,41,100,2025-12-08 13:55:37.168988
S0251,QZ_PRO,Probability,52,100,2025-07-24 13:55:37.168988
S0251,QZ_PRO,Probability,75,100,2025-08-15 13:55:37.168988
S0251,QZ_PRO,Probability,96,100,2025-09-12 13:55:37.168988
S0251,QZ_PRO,Probability,92,100,2025-10-16 13:55:37.168988
S0251,QZ_STA,Statistics,99,100,2025-08-21 13:55:37.168988
S0251,QZ_STA,Statistics,47,100,2026-01-05 13:55:37.168988
S0251,QZ_ML ,ML Basics,83,100,2025-11-01 13:55:37.168988
S0251,QZ_ML ,ML Basics,42,100,2025-08-04 13:55:37.168988
S0251,QZ_DEE,Deep Learning,65,100,2025-09-03 13:55:37.168988
S0251,QZ_DEE,Deep Learning,30,100,2025-10-27 13:55:37.168988
S0251,QZ_NLP,NLP,64,100,2026-01-01 13:55:37.168988
S0251,QZ_NLP,NLP,79,100,2025-10-14 13:55:37.168988
S0251,QZ_NLP,NLP,73,100,2025-08-19 13:55:37.168988
S0251,QZ_NLP,NLP,43,100,2025-08-26 13:55:37.168988
S0251,QZ_COM,Computer Vision,92,100,2025-11-27 13:55:37.168988
S0251,QZ_COM,Computer Vision,37,100,2025-10-26 13:55:37.168988
S0251,QZ_COM,Computer Vision,87,100,2025-08-17 13:55:37.168988
S0251,QZ_COM,Computer Vision,43,100,2025-09-24 13:55:37.168988
S0251,QZ_OPT,Optimization,54,100,2025-11-04 13:55:37.168988
S0251,QZ_OPT,Optimization,57,100,2025-11-26 13:55:37.168988
S0251,QZ_OPT,Optimization,55,100,2025-11-27 13:55:37.168988
S0252,QZ_LIN,Linear Algebra,32,100,2025-07-25 13:55:37.168988
S0252,QZ_LIN,Linear Algebra,78,100,2025-12-02 13:55:37.168988
S0252,QZ_LIN,Linear Algebra,93,100,2025-11-10 13:55:37.168988
S0252,QZ_LIN,Linear Algebra,62,100,2025-12-11 13:55:37.168988
S0252,QZ_PRO,Probability,75,100,2025-11-24 13:55:37.168988
S0252,QZ_PRO,Probability,98,100,2025-12-30 13:55:37.168988
S0252,QZ_PRO,Probability,72,100,2025-12-27 13:55:37.168988
S0252,QZ_STA,Statistics,58,100,2025-08-25 13:55:37.168988
S0252,QZ_STA,Statistics,85,100,2025-10-13 13:55:37.168988
S0252,QZ_ML ,ML Basics,44,100,2025-07-31 13:55:37.168988
S0252,QZ_ML ,ML Basics,36,100,2025-09-30 13:55:37.168988
S0252,QZ_ML ,ML Basics,58,100,2025-07-25 13:55:37.168988
S0252,QZ_DEE,Deep Learning,25,100,2025-10-07 13:55:37.168988
S0252,QZ_DEE,Deep Learning,37,100,2025-12-22 13:55:37.168988
S0252,QZ_DEE,Deep Learning,25,100,2026-01-05 13:55:37.168988
S0252,QZ_NLP,NLP,44,100,2025-07-27 13:55:37.168988
S0252,QZ_NLP,NLP,94,100,2025-08-30 13:55:37.168988
S0252,QZ_COM,Computer Vision,45,100,2025-08-15 13:55:37.168988
S0252,QZ_COM,Computer Vision,26,100,2025-12-31 13:55:37.168988
S0252,QZ_COM,Computer Vision,48,100,2025-10-17 13:55:37.168988
S0252,QZ_OPT,Optimization,91,100,2025-10-11 13:55:37.168988
S0252,QZ_OPT,Optimization,50,100,2025-10-29 13:55:37.168988
S0253,QZ_LIN,Linear Algebra,99,100,2025-10-09 13:55:37.168988
S0253,QZ_LIN,Linear Algebra,36,100,2025-11-15 13:55:37.168988
S0253,QZ_PRO,Probability,99,100,2025-09-11 13:55:37.168988
S0253,QZ_PRO,Probability,78,100,2025-08-24 13:55:37.168988
S0253,QZ_PRO,Probability,57,100,2025-12-21 13:55:37.168988
S0253,QZ_STA,Statistics,95,100,2025-09-17 13:55:37.168988
S0253,QZ_STA,Statistics,84,100,2025-11-08 13:55:37.168988
S0253,QZ_STA,Statistics,57,100,2025-09-18 13:55:37.168988
S0253,QZ_STA,Statistics,41,100,2025-08-30 13:55:37.168988
S0253,QZ_ML ,ML Basics,84,100,2025-07-23 13:55:37.168988
S0253,QZ_ML ,ML Basics,93,100,2025-11-14 13:55:37.168988
S0253,QZ_ML ,ML Basics,37,100,2025-08-19 13:55:37.168988
S0253,QZ_ML ,ML Basics,38,100,2025-11-14 13:55:37.168988
S0253,QZ_DEE,Deep Learning,96,100,2025-08-07 13:55:37.168988
S0253,QZ_DEE,Deep Learning,61,100,2025-12-01 13:55:37.168988
S0253,QZ_DEE,Deep Learning,97,100,2025-08-30 13:55:37.168988
S0253,QZ_DEE,Deep Learning,29,100,2025-09-04 13:55:37.168988
S0253,QZ_NLP,NLP,30,100,2025-10-23 13:55:37.168988
S0253,QZ_NLP,NLP,79,100,2025-12-24 13:55:37.168988
S0253,QZ_NLP,NLP,88,100,2025-11-02 13:55:37.168988
S0253,QZ_COM,Computer Vision,95,100,2025-07-25 13:55:37.168988
S0253,QZ_COM,Computer Vision,63,100,2025-11-08 13:55:37.168988
S0253,QZ_COM,Computer Vision,44,100,2025-08-01 13:55:37.168988
S0253,QZ_COM,Computer Vision,77,100,2025-09-18 13:55:37.168988
S0253,QZ_OPT,Optimization,40,100,2025-08-23 13:55:37.168988
S0253,QZ_OPT,Optimization,74,100,2025-09-01 13:55:37.168988
S0253,QZ_OPT,Optimization,46,100,2025-10-03 13:55:37.168988
S0254,QZ_LIN,Linear Algebra,66,100,2025-10-11 13:55:37.168988
S0254,QZ_LIN,Linear Algebra,36,100,2025-09-20 13:55:37.168988
S0254,QZ_LIN,Linear Algebra,37,100,2025-11-24 13:55:37.168988
S0254,QZ_PRO,Probability,61,100,2026-01-15 13:55:37.168988
S0254,QZ_PRO,Probability,52,100,2025-07-24 13:55:37.168988
S0254,QZ_PRO,Probability,91,100,2025-10-24 13:55:37.168988
S0254,QZ_STA,Statistics,60,100,2025-10-12 13:55:37.168988
S0254,QZ_STA,Statistics,55,100,2025-07-27 13:55:37.168988
S0254,QZ_STA,Statistics,69,100,2025-09-17 13:55:37.168988
S0254,QZ_ML ,ML Basics,50,100,2025-11-03 13:55:37.168988
S0254,QZ_ML ,ML Basics,66,100,2025-10-28 13:55:37.168988
S0254,QZ_DEE,Deep Learning,55,100,2025-08-28 13:55:37.168988
S0254,QZ_DEE,Deep Learning,53,100,2026-01-09 13:55:37.168988
S0254,QZ_DEE,Deep Learning,64,100,2025-08-15 13:55:37.168988
S0254,QZ_NLP,NLP,60,100,2025-12-08 13:55:37.168988
S0254,QZ_NLP,NLP,27,100,2025-10-06 13:55:37.168988
S0254,QZ_NLP,NLP,77,100,2025-12-17 13:55:37.168988
S0254,QZ_COM,Computer Vision,38,100,2025-08-14 13:55:37.168988
S0254,QZ_COM,Computer Vision,55,100,2025-10-26 13:55:37.168988
S0254,QZ_COM,Computer Vision,99,100,2025-08-07 13:55:37.168988
S0254,QZ_OPT,Optimization,58,100,2025-08-17 13:55:37.168988
S0254,QZ_OPT,Optimization,55,100,2025-07-30 13:55:37.168988
S0255,QZ_LIN,Linear Algebra,82,100,2026-01-01 13:55:37.168988
S0255,QZ_LIN,Linear Algebra,35,100,2025-08-01 13:55:37.168988
S0255,QZ_LIN,Linear Algebra,87,100,2025-10-25 13:55:37.168988
S0255,QZ_LIN,Linear Algebra,70,100,2025-12-28 13:55:37.168988
S0255,QZ_PRO,Probability,46,100,2025-09-17 13:55:37.168988
S0255,QZ_PRO,Probability,75,100,2025-09-21 13:55:37.168988
S0255,QZ_PRO,Probability,40,100,2025-10-26 13:55:37.168988
S0255,QZ_STA,Statistics,40,100,2025-12-14 13:55:37.168988
S0255,QZ_STA,Statistics,42,100,2026-01-02 13:55:37.168988
S0255,QZ_STA,Statistics,70,100,2025-08-19 13:55:37.168988
S0255,QZ_ML ,ML Basics,43,100,2025-12-24 13:55:37.168988
S0255,QZ_ML ,ML Basics,61,100,2025-08-03 13:55:37.168988
S0255,QZ_ML ,ML Basics,64,100,2025-10-03 13:55:37.168988
S0255,QZ_DEE,Deep Learning,72,100,2025-08-06 13:55:37.168988
S0255,QZ_DEE,Deep Learning,96,100,2025-12-17 13:55:37.168988
S0255,QZ_DEE,Deep Learning,26,100,2025-08-29 13:55:37.168988
S0255,QZ_NLP,NLP,69,100,2025-12-12 13:55:37.168988
S0255,QZ_NLP,NLP,92,100,2025-09-01 13:55:37.168988
S0255,QZ_NLP,NLP,85,100,2026-01-04 13:55:37.168988
S0255,QZ_COM,Computer Vision,40,100,2025-10-28 13:55:37.168988
S0255,QZ_COM,Computer Vision,52,100,2025-09-30 13:55:37.168988
S0255,QZ_OPT,Optimization,61,100,2025-11-23 13:55:37.168988
S0255,QZ_OPT,Optimization,27,100,2025-11-25 13:55:37.168988
S0255,QZ_OPT,Optimization,63,100,2025-08-25 13:55:37.168988
S0256,QZ_LIN,Linear Algebra,99,100,2025-12-04 13:55:37.168988
S0256,QZ_LIN,Linear Algebra,57,100,2025-08-30 13:55:37.168988
S0256,QZ_LIN,Linear Algebra,70,100,2025-12-29 13:55:37.168988
S0256,QZ_PRO,Probability,98,100,2025-09-24 13:55:37.168988
S0256,QZ_PRO,Probability,58,100,2025-08-19 13:55:37.168988
S0256,QZ_STA,Statistics,67,100,2025-09-30 13:55:37.168988
S0256,QZ_STA,Statistics,73,100,2025-10-10 13:55:37.168988
S0256,QZ_STA,Statistics,77,100,2025-11-27 13:55:37.168988
S0256,QZ_ML ,ML Basics,51,100,2025-09-21 13:55:37.168988
S0256,QZ_ML ,ML Basics,97,100,2025-10-26 13:55:37.168988
S0256,QZ_DEE,Deep Learning,44,100,2025-07-24 13:55:37.168988
S0256,QZ_DEE,Deep Learning,58,100,2025-10-10 13:55:37.168988
S0256,QZ_DEE,Deep Learning,83,100,2025-10-08 13:55:37.168988
S0256,QZ_DEE,Deep Learning,53,100,2025-11-18 13:55:37.168988
